file_name,energy_mean,energy_std,magnitude_mean,magnitude_std,zcr_mean,zcr_std,rms_mean,peak_factor_mean,spectral_centroid_mean,spectral_bandwidth_mean,frame_count,noise_type
5_3_xiugai_jiazao1.wav,0.1752400202151223,0.019538601650761316,0.014268078591249062,0.0007842261267050201,0.4661956521739129,0.028966524581209248,0.020897567493260792,4.225376125879779,96.32312421756707,59.049378910403796,46,noise1
5_4_xiugai_jiazao1.wav,0.9236587979775019,1.0878721879133864,0.029052158160640672,0.01845188609001798,0.3060204081632653,0.15124729578232482,0.04100447705328622,3.760834552887257,82.85558697139379,61.99619215239249,49,noise1
5_5_xiugai_jiazao1.wav,0.17847013291509545,0.024264169041732103,0.014520701607563712,0.0009046524772518207,0.45145348837209304,0.04506852843474169,0.02107619697341377,4.1907451512634735,95.13412990210345,59.5010387250546,43,noise1
6_1_xiugai_jiazao1.wav,8.51393128390834,10.335958114654078,0.08044058694606745,0.06689436905256287,0.257,0.17253912599755453,0.11231960392167954,3.6700285459832855,71.5915076793145,55.339629674197475,40,noise1
6_2_xiugai_jiazao1.wav,9.045296545996596,11.621135563069313,0.08328263292759601,0.0706979924652855,0.229875,0.17154805267038153,0.11525149303812396,3.6665154619500924,69.61138786057502,54.61970225692515,40,noise1
6_3_xiugai_jiazao1.wav,6.48685173175431,10.15950432026081,0.06791773984927431,0.06448134768346131,0.2584239130434783,0.19027965595839355,0.09298501044660097,3.5608902230015915,72.88593717515725,57.14595283941546,46,noise1
6_4_xiugai_jiazao1.wav,11.748591968476582,14.845054029659813,0.09423477215888869,0.08195780746177336,0.2410810810810811,0.16982457218479952,0.12995341761447152,3.5316531429491618,68.50658674249621,54.947411265862826,37,noise1
6_5_xiugai_jiazao1.wav,9.175367488782605,10.461331045738914,0.0853757397033538,0.06661947824970942,0.2480405405405406,0.16948265391504286,0.1195670267064525,3.6717895944910004,68.90665774351542,54.47414254371369,37,noise1
7_1_xiugai_jiazao1.wav,4.580662219004238,3.774813050835473,0.06441010438631803,0.03394419592763005,0.41577272727272735,0.16715661731066409,0.09445318635797345,4.012389852403575,91.27247365011048,49.13185626855181,55,noise1
7_2_xiugai_jiazao1.wav,3.873215026210229,3.3141826261232574,0.05954633136521789,0.03186032549154119,0.4075454545454546,0.17339687196316883,0.0865119987687757,4.061663135406638,91.66875206757426,49.91047020146075,55,noise1
7_3_xiugai_jiazao1.wav,4.430465711579609,3.284300871881333,0.06550072020397148,0.03361416549324482,0.3868750000000001,0.19608663889190175,0.0936417573718255,3.998396739425511,91.03305963939594,49.291467098814266,52,noise1
7_4_xiugai_jiazao1.wav,5.3164983789598015,4.285836975605801,0.06966973312307455,0.03976533184151998,0.38031818181818183,0.20279695092822553,0.10012306967477813,3.9603261035186197,90.02515539476472,49.83674036799834,55,noise1
7_5_xiugai_jiazao1.wav,3.279365375891806,3.5027418344745596,0.052813519110820835,0.03503115061829612,0.39718749999999997,0.20119540214366233,0.07563362646372415,3.9201526803700073,92.40805020356603,52.11557527149655,64,noise1
8_1_xiugai_jiazao1.wav,7.232156255926803,6.930459562612714,0.07884088673583438,0.05202674755286202,0.2433823529411765,0.143858184805871,0.11243632204791357,3.8786151770028225,65.48898565509054,51.48653376128262,34,noise1
8_2_xiugai_jiazao1.wav,7.52131791828646,6.49665470041621,0.07929003284641627,0.04920124165130503,0.2454411764705882,0.15071212160478636,0.11623056703766675,3.9057004158446658,64.91023980082846,51.412373257532764,34,noise1
8_3_xiugai_jiazao1.wav,9.584238271364988,10.581887184082145,0.08194357984126761,0.06973346025601425,0.2907558139534884,0.16248661383480262,0.1183042805672188,3.894287222703881,71.09694019716511,52.0213476323169,43,noise1
8_4_xiugai_jiazao1.wav,7.590764000601186,7.058952888624856,0.07740270488505564,0.05346361617590826,0.258445945945946,0.1589719414212468,0.11326212342458312,3.8853109135528343,66.56508282281243,51.91845202097177,37,noise1
8_5_xiugai_jiazao1.wav,4.704511529081737,7.281078279179676,0.050126713660892684,0.054939107129538325,0.3770714285714285,0.15886594271618457,0.0731772510073391,3.998585162901248,84.09602741217452,53.80325122210188,70,noise1
9_1_xiugai_jiazao1.wav,3.6324187986727146,5.928788329253345,0.048885051595802,0.04558763123585566,0.3330612244897959,0.17395553128258595,0.07010003387232994,4.065872573645034,81.8368355225476,55.82617060201823,49,noise1
9_2_xiugai_jiazao1.wav,2.403597698653409,3.749914908978811,0.04083050431536263,0.03614396496044225,0.37750000000000006,0.16743590597209324,0.05835682848354623,3.8810525436853083,86.86172063481153,56.43181069231183,46,noise1
9_3_xiugai_jiazao1.wav,3.770859979466907,6.543392061682063,0.047598634756347,0.04882409792710002,0.3407608695652174,0.14971065350587748,0.06823164949864535,3.883946451152345,83.29173402167434,56.76075408191375,46,noise1
9_4_xiugai_jiazao1.wav,3.357997210904582,5.643640254049481,0.04945954456309981,0.041990586381523955,0.3068181818181818,0.19262154046533753,0.06999981351119323,3.794685168213518,81.54013233075514,56.30138585445087,55,noise1
