file_name,energy_mean,energy_std,magnitude_mean,magnitude_std,zcr_mean,zcr_std,rms_mean,peak_factor_mean,spectral_centroid_mean,spectral_bandwidth_mean,frame_count
audio_noise_xiao_2_xiugai_jiazao_vad_processed.wav,6.02093729908351,4.821267788243344,0.07437852272476966,0.03836170723964324,0.34545918367346945,0.20475325710037234,0.10864435158509743,3.7407760525217464,80.8960683274176,48.81106481214184,49
audio_noise_xiao_3_xiugai_jiazao_vad_processed.wav,3.972680196600446,4.757619554843643,0.055547923106402636,0.041231435487463906,0.39393835616438355,0.19235157852661713,0.07936866083486291,3.4371792653899034,89.12291914998018,51.87011322323867,73
audio_noise_xiao_4_xiugai_jiazao_vad_processed.wav,5.009392264080944,5.093336558216597,0.0643056986535691,0.045469332184974315,0.31427272727272726,0.19202194046471543,0.09094958594577106,3.3868714574179815,78.16074590352214,53.00897212010274,55
audio_noise_xiao_5_xiugai_jiazao_vad_processed.wav,7.279902953617697,5.529218542136085,0.08533257028471426,0.04236430388237279,0.3164673913043478,0.22667047529719342,0.1209210008797738,3.6283924773190503,78.5291646732244,48.821532059191775,46
audio_noise_yu_1_xiugai_jiazao_vad_processed.wav,6.331865875651478,5.8167223853584735,0.07416831225173047,0.04923966964000524,0.2207432432432432,0.16718441919602975,0.10471300098355855,3.1640808815240105,66.10179162582357,57.461821129083106,37
audio_noise_yu_2_xiugai_jiazao_vad_processed.wav,3.995763720603692,4.823160187937247,0.0548738971331763,0.04546786287037971,0.2895408163265306,0.1922256018523466,0.07662513064241844,3.018592467320813,76.57526241194633,57.958395864211134,49
audio_noise_yu_3_xiugai_jiazao_vad_processed.wav,4.677574674926828,5.223547348835708,0.06124772130156995,0.04723747118659572,0.2672826086956522,0.18943123256595143,0.08521255760652474,3.0157926093504117,73.51442868936856,57.57050768065445,46
audio_noise_yu_4_xiugai_jiazao_vad_processed.wav,5.473860625032733,6.436848379591928,0.06591000461606603,0.05098810237962611,0.2607432432432433,0.19460967940781132,0.09316957235285099,3.188865327209128,69.5503994802206,57.43604184099357,37
audio_noise_yu_5_xiugai_jiazao_vad_processed.wav,7.165751763642426,7.071774965467779,0.07942849717219722,0.054824713792028405,0.21155405405405406,0.17690120864115025,0.11044645054640535,3.1076045826567165,64.62056225657086,57.46352981265057,37
audio_noise_zheng_1_xiugai_jiazao_vad_processed.wav,4.758819668329455,7.255365211470338,0.05655616478483064,0.05211906029490388,0.30094594594594587,0.17792284175647538,0.08001896713396842,3.3669960063837197,78.2659087257684,55.9804712786612,37
audio_noise_zheng_2_xiugai_jiazao_vad_processed.wav,6.180594457350854,9.405506066832137,0.06572202591111702,0.059870403340440734,0.29293749999999996,0.18182141607563726,0.09198079291096586,3.3521355618189674,73.69949557404595,55.35288817530576,40
audio_noise_zheng_3_xiugai_jiazao_vad_processed.wav,5.997554805704312,8.213972139052519,0.06604146305581425,0.0570869125529559,0.28661764705882353,0.18374062836539645,0.09280989700205244,3.231887030732807,74.12515918050275,55.13175783718158,34
audio_noise_zheng_4_xiugai_jiazao_vad_processed.wav,3.577902577478649,6.960585403666471,0.04517192737853313,0.049766571658427614,0.3543181818181818,0.1620861545216102,0.06328226171925933,3.2277165266038272,83.99973948227895,55.92765967869542,55
audio_noise_zheng_5_xiugai_jiazao_vad_processed.wav,4.480576002637974,7.4024830237478385,0.05425506724115596,0.05200742340586448,0.32987500000000003,0.18255987887539804,0.07622931378493455,3.2361689207977626,80.66928389311617,55.610328343568156,40
audio_noise_zi_1_xiugai_jiazao_vad_processed.wav,0.34544635443957805,0.25264102532290716,0.019622625416009308,0.005918894236715721,0.46624999999999994,0.12332913901674755,0.027888637918938176,3.509417221909376,98.71698189345273,60.407586827706666,49
audio_noise_zi_2_xiugai_jiazao_vad_processed.wav,0.2971347595506432,0.1394742588664465,0.018734464273074514,0.0037869102394912256,0.45326923076923076,0.11482484409954671,0.026592634161932843,3.4856137602153274,97.0693370941089,59.62397944907745,52
